fragmentation 	 0.0322580645161
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 59
hosts_on 	 13
energy 	 2672.52
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_18
hosts_on2 	 13
time 	 149630
objective 	 1
az_id 	 AZ6
vms_total2 	 59

fragmentation 	 0.0
vms_total 	 59
hosts_on 	 12
energy 	 2508.0
state 	 True
migrations 	 35
len_hosts 	 31
efficiency 	 164.52
step 	 after_18
time 	 149630
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0483870967742
vms_total 	 57
hosts_on 	 12
energy 	 2435.04
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_19
hosts_on2 	 12
time 	 149637
objective 	 1
az_id 	 AZ6
vms_total2 	 57

fragmentation 	 0.0161290322581
vms_total 	 57
hosts_on 	 11
energy 	 2286.66
state 	 True
migrations 	 45
len_hosts 	 31
efficiency 	 148.38
step 	 after_19
time 	 149637
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0403225806452
vms_total 	 56
hosts_on 	 11
energy 	 2250.18
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_20
hosts_on2 	 11
time 	 149637
objective 	 1
az_id 	 AZ6
vms_total2 	 56

fragmentation 	 0.00806451612903
vms_total 	 56
hosts_on 	 10
energy 	 2082.27
state 	 True
migrations 	 35
len_hosts 	 31
efficiency 	 167.91
step 	 after_20
time 	 149637
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 55
hosts_on 	 10
energy 	 2045.79
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_21
hosts_on2 	 10
time 	 149637
objective 	 1
az_id 	 AZ6
vms_total2 	 55

fragmentation 	 0.0
vms_total 	 55
hosts_on 	 9
energy 	 1881.0
state 	 True
migrations 	 36
len_hosts 	 31
efficiency 	 164.79
step 	 after_21
time 	 149637
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0342741935484
vms_total 	 51
hosts_on 	 9
energy 	 1834.52
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_22
hosts_on2 	 9
time 	 158038
objective 	 1
az_id 	 AZ6
vms_total2 	 51

fragmentation 	 0.00201612903226
vms_total 	 51
hosts_on 	 8
energy 	 1670.0
state 	 True
migrations 	 40
len_hosts 	 31
efficiency 	 164.52
step 	 after_22
time 	 158038
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0342741935484
vms_total 	 43
hosts_on 	 8
energy 	 1641.93
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_23
hosts_on2 	 8
time 	 158199
objective 	 1
az_id 	 AZ6
vms_total2 	 43

fragmentation 	 0.00201612903226
vms_total 	 43
hosts_on 	 7
energy 	 1461.0
state 	 True
migrations 	 25
len_hosts 	 31
efficiency 	 180.93
step 	 after_23
time 	 158199
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 51
hosts_on 	 9
energy 	 1825.08
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_24
hosts_on2 	 9
time 	 158594
objective 	 1
az_id 	 AZ6
vms_total2 	 51

fragmentation 	 0.0322580645161
vms_total 	 51
hosts_on 	 9
energy 	 1825.08
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0.0
step 	 after_24
time 	 158594
objective 	 1
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 51
hosts_on 	 9
energy 	 1836.52
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_25
hosts_on2 	 9
time 	 159449
objective 	 1
az_id 	 AZ6
vms_total2 	 51

fragmentation 	 0.0322580645161
vms_total 	 51
hosts_on 	 9
energy 	 1825.08
state 	 True
migrations 	 1
len_hosts 	 31
efficiency 	 11.44
step 	 after_25
time 	 159449
objective 	 1
az_id 	 AZ6

fragmentation 	 0.0564516129032
vms_total 	 52
hosts_on 	 9
energy 	 1780.62
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_26
hosts_on2 	 9
time 	 172706
objective 	 1
az_id 	 AZ6
vms_total2 	 52

fragmentation 	 0.0241935483871
vms_total 	 52
hosts_on 	 8
energy 	 1635.52
state 	 True
migrations 	 51
len_hosts 	 31
efficiency 	 145.1
step 	 after_26
time 	 172706
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0524193548387
vms_total 	 51
hosts_on 	 8
energy 	 1583.6
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_27
hosts_on2 	 8
time 	 177156
objective 	 1
az_id 	 AZ6
vms_total2 	 51

fragmentation 	 0.0201612903226
vms_total 	 51
hosts_on 	 7
energy 	 1438.79
state 	 True
migrations 	 44
len_hosts 	 31
efficiency 	 144.81
step 	 after_27
time 	 177156
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0342741935484
vms_total 	 48
hosts_on 	 7
energy 	 1424.79
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_28
hosts_on2 	 7
time 	 183527
objective 	 1
az_id 	 AZ6
vms_total2 	 48

fragmentation 	 0.00201612903226
vms_total 	 48
hosts_on 	 6
energy 	 1252.0
state 	 True
migrations 	 16
len_hosts 	 31
efficiency 	 172.79
step 	 after_28
time 	 183527
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 48
hosts_on 	 7
energy 	 1429.3
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_29
hosts_on2 	 7
time 	 202449
objective 	 1
az_id 	 AZ6
vms_total2 	 48

fragmentation 	 0.0
vms_total 	 48
hosts_on 	 6
energy 	 1254.0
state 	 True
migrations 	 3
len_hosts 	 31
efficiency 	 175.3
step 	 after_29
time 	 202449
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 40
hosts_on 	 6
energy 	 1224.78
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_30
hosts_on2 	 6
time 	 202589
objective 	 1
az_id 	 AZ6
vms_total2 	 40

fragmentation 	 0.0
vms_total 	 40
hosts_on 	 5
energy 	 1045.0
state 	 True
migrations 	 14
len_hosts 	 31
efficiency 	 179.78
step 	 after_30
time 	 202589
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0342741935484
vms_total 	 32
hosts_on 	 5
energy 	 1014.05
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_31
hosts_on2 	 5
time 	 203179
objective 	 1
az_id 	 AZ6
vms_total2 	 32

fragmentation 	 0.00201612903226
vms_total 	 32
hosts_on 	 4
energy 	 834.0
state 	 True
migrations 	 18
len_hosts 	 31
efficiency 	 180.05
step 	 after_31
time 	 203179
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 48
hosts_on 	 7
energy 	 1407.08
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_32
hosts_on2 	 7
time 	 211433
objective 	 1
az_id 	 AZ6
vms_total2 	 48

fragmentation 	 0.0
vms_total 	 48
hosts_on 	 6
energy 	 1254.0
state 	 True
migrations 	 1
len_hosts 	 31
efficiency 	 153.08
step 	 after_32
time 	 211433
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 40
hosts_on 	 6
energy 	 1228.17
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_33
hosts_on2 	 6
time 	 211580
objective 	 1
az_id 	 AZ6
vms_total2 	 40

fragmentation 	 0.0
vms_total 	 40
hosts_on 	 5
energy 	 1045.0
state 	 True
migrations 	 8
len_hosts 	 31
efficiency 	 183.17
step 	 after_33
time 	 211580
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 32
hosts_on 	 5
energy 	 1016.05
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_34
hosts_on2 	 5
time 	 211684
objective 	 1
az_id 	 AZ6
vms_total2 	 32

fragmentation 	 0.0
vms_total 	 32
hosts_on 	 4
energy 	 836.0
state 	 True
migrations 	 16
len_hosts 	 31
efficiency 	 180.05
step 	 after_34
time 	 211684
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0342741935484
vms_total 	 32
hosts_on 	 5
energy 	 979.1
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_35
hosts_on2 	 5
time 	 211703
objective 	 1
az_id 	 AZ6
vms_total2 	 32

fragmentation 	 0.00201612903226
vms_total 	 32
hosts_on 	 4
energy 	 834.0
state 	 True
migrations 	 1
len_hosts 	 31
efficiency 	 145.1
step 	 after_35
time 	 211703
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 48
hosts_on 	 7
energy 	 1418.52
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_36
hosts_on2 	 7
time 	 227639
objective 	 1
az_id 	 AZ6
vms_total2 	 48

fragmentation 	 0.0
vms_total 	 48
hosts_on 	 6
energy 	 1254.0
state 	 True
migrations 	 4
len_hosts 	 31
efficiency 	 164.52
step 	 after_36
time 	 227639
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 48
hosts_on 	 7
energy 	 1427.06
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_37
hosts_on2 	 7
time 	 341472
objective 	 1
az_id 	 AZ6
vms_total2 	 48

fragmentation 	 0.0
vms_total 	 48
hosts_on 	 6
energy 	 1254.0
state 	 True
migrations 	 11
len_hosts 	 31
efficiency 	 173.06
step 	 after_37
time 	 341472
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 40
hosts_on 	 6
energy 	 1226.2
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_38
hosts_on2 	 6
time 	 341490
objective 	 1
az_id 	 AZ6
vms_total2 	 40

fragmentation 	 0.0
vms_total 	 40
hosts_on 	 5
energy 	 1045.0
state 	 True
migrations 	 8
len_hosts 	 31
efficiency 	 181.2
step 	 after_38
time 	 341490
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 32
hosts_on 	 5
energy 	 1013.81
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_39
hosts_on2 	 5
time 	 341491
objective 	 1
az_id 	 AZ6
vms_total2 	 32

fragmentation 	 0.0
vms_total 	 32
hosts_on 	 4
energy 	 836.0
state 	 True
migrations 	 16
len_hosts 	 31
efficiency 	 177.81
step 	 after_39
time 	 341491
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 24
hosts_on 	 4
energy 	 807.93
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_40
hosts_on2 	 4
time 	 341501
objective 	 1
az_id 	 AZ6
vms_total2 	 24

fragmentation 	 0.0
vms_total 	 24
hosts_on 	 3
energy 	 627.0
state 	 True
migrations 	 12
len_hosts 	 31
efficiency 	 180.93
step 	 after_40
time 	 341501
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 16
hosts_on 	 3
energy 	 582.79
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_41
hosts_on2 	 3
time 	 341502
objective 	 1
az_id 	 AZ6
vms_total2 	 16

fragmentation 	 0.0
vms_total 	 16
hosts_on 	 2
energy 	 418.0
state 	 True
migrations 	 6
len_hosts 	 31
efficiency 	 164.79
step 	 after_41
time 	 341502
objective 	 0
az_id 	 AZ6

fragmentation 	 0.0322580645161
vms_total 	 8
hosts_on 	 2
energy 	 393.32
state 	 True
migrations 	 0
len_hosts 	 31
efficiency 	 0
step 	 before_42
hosts_on2 	 2
time 	 341509
objective 	 1
az_id 	 AZ6
vms_total2 	 8

fragmentation 	 0.0
vms_total 	 8
hosts_on 	 1
energy 	 209.0
state 	 True
migrations 	 4
len_hosts 	 31
efficiency 	 184.32
step 	 after_42
time 	 341509
objective 	 0
az_id 	 AZ6

