fragmentation 	 0.0833333333333
step 	 after_5
time 	 5051
objective 	 0
az_id 	 AZ4

fragmentation 	 0.0833333333333
vms_total 	 4
hosts_on 	 2
energy 	 341.87
state 	 True
migrations 	 0
len_hosts 	 12
efficiency 	 0
step 	 before_6
hosts_on2 	 2
time 	 5058
objective 	 1
az_id 	 AZ4
vms_total2 	 4

fragmentation 	 0.0
vms_total 	 4
hosts_on 	 1
energy 	 196.66
state 	 True
migrations 	 1
len_hosts 	 12
efficiency 	 145.21
step 	 after_6
time 	 5058
objective 	 0
az_id 	 AZ4

fragmentation 	 0.0833333333333
vms_total 	 2
hosts_on 	 1
energy 	 172.52
state 	 True
migrations 	 0
len_hosts 	 12
efficiency 	 0
step 	 before_7
hosts_on2 	 1
time 	 5058
objective 	 1
az_id 	 AZ4
vms_total2 	 2

fragmentation 	 0.0
vms_total 	 2
hosts_on 	 1
energy 	 172.52
state 	 True
migrations 	 0
len_hosts 	 12
efficiency 	 0.0
step 	 after_7
time 	 5058
objective 	 0
az_id 	 AZ4

fragmentation 	 0.104166666667
vms_total 	 1
hosts_on 	 1
energy 	 157.08
state 	 True
migrations 	 0
len_hosts 	 12
efficiency 	 0
step 	 before_8
hosts_on2 	 1
time 	 225404
objective 	 1
az_id 	 AZ4
vms_total2 	 1

fragmentation 	 0.0416666666667
vms_total 	 1
hosts_on 	 1
energy 	 157.08
state 	 True
migrations 	 0
len_hosts 	 12
efficiency 	 0.0
step 	 after_8
time 	 225404
objective 	 0
az_id 	 AZ4

fragmentation 	 0.0833333333333
vms_total 	 1
hosts_on 	 1
energy 	 157.08
state 	 True
migrations 	 0
len_hosts 	 12
efficiency 	 0
step 	 before_9
hosts_on2 	 1
time 	 265958
objective 	 1
az_id 	 AZ4
vms_total2 	 1

fragmentation 	 0.0416666666667
vms_total 	 1
hosts_on 	 1
energy 	 157.08
state 	 True
migrations 	 0
len_hosts 	 12
efficiency 	 0.0
step 	 after_9
time 	 265958
objective 	 0
az_id 	 AZ4

fragmentation 	 0.0833333333333
vms_total 	 2
hosts_on 	 1
energy 	 172.52
state 	 True
migrations 	 0
len_hosts 	 12
efficiency 	 0
step 	 before_10
hosts_on2 	 1
time 	 275060
objective 	 1
az_id 	 AZ4
vms_total2 	 2

fragmentation 	 0.0
vms_total 	 2
hosts_on 	 1
energy 	 172.52
state 	 True
migrations 	 0
len_hosts 	 12
efficiency 	 0.0
step 	 after_10
time 	 275060
objective 	 0
az_id 	 AZ4

fragmentation 	 0.0833333333333
vms_total 	 1
hosts_on 	 1
energy 	 157.08
state 	 True
migrations 	 0
len_hosts 	 12
efficiency 	 0
step 	 before_11
hosts_on2 	 1
time 	 281396
objective 	 1
az_id 	 AZ4
vms_total2 	 1

fragmentation 	 0.0416666666667
vms_total 	 1
hosts_on 	 1
energy 	 157.08
state 	 True
migrations 	 0
len_hosts 	 12
efficiency 	 0.0
step 	 after_11
time 	 281396
objective 	 0
az_id 	 AZ4

fragmentation 	 0.0833333333333
vms_total 	 4
hosts_on 	 2
energy 	 341.87
state 	 True
migrations 	 0
len_hosts 	 12
efficiency 	 0
step 	 before_12
hosts_on2 	 2
time 	 293910
objective 	 1
az_id 	 AZ4
vms_total2 	 4

fragmentation 	 0.0
vms_total 	 4
hosts_on 	 1
energy 	 196.66
state 	 True
migrations 	 1
len_hosts 	 12
efficiency 	 145.21
step 	 after_12
time 	 293910
objective 	 0
az_id 	 AZ4

fragmentation 	 0.0833333333333
vms_total 	 2
hosts_on 	 1
energy 	 172.52
state 	 True
migrations 	 0
len_hosts 	 12
efficiency 	 0
step 	 before_13
hosts_on2 	 1
time 	 293911
objective 	 1
az_id 	 AZ4
vms_total2 	 2

fragmentation 	 0.0
vms_total 	 2
hosts_on 	 1
energy 	 172.52
state 	 True
migrations 	 0
len_hosts 	 12
efficiency 	 0.0
step 	 after_13
time 	 293911
objective 	 0
az_id 	 AZ4

fragmentation 	 0.0833333333333
vms_total 	 2
hosts_on 	 1
energy 	 172.52
state 	 True
migrations 	 0
len_hosts 	 12
efficiency 	 0
step 	 before_14
hosts_on2 	 1
time 	 347784
objective 	 1
az_id 	 AZ4
vms_total2 	 2

fragmentation 	 0.0
vms_total 	 2
hosts_on 	 1
energy 	 172.52
state 	 True
migrations 	 0
len_hosts 	 12
efficiency 	 0.0
step 	 after_14
time 	 347784
objective 	 0
az_id 	 AZ4

